label_index,label,rank,tag_index,tag,corr,positive_rate,negative_rate,lift,is_exact_label_name
55,sky,9,89,sunrise,0.1216125910642426,0.036238374095763005,0.004395029070568461,8.245292820815784,False
55,sky,10,20,beach,0.11598733642599522,0.06659777241933632,0.020804056102063873,3.201190675544405,False
56,snow,1,41,snow,0.7711940850174271,0.7745315973324866,0.0060808298960859635,127.37247165988157,True
56,snow,2,36,winter,0.42275516632694743,0.4369641155922515,0.015516295207916586,28.161609335275752,False
56,snow,3,133,ice,0.23795094049295032,0.15179422038742457,0.006045424772964648,25.1089021862005,False
56,snow,4,967,skiing,0.22705407234842537,0.07272149888853605,0.0007081024624263131,102.69768256776516,False
56,snow,5,164,cold,0.22223039046785434,0.13686884725309623,0.0057179273840924786,23.936753423335947,False
56,snow,6,61,mountains,0.15955369985320883,0.15655763734518896,0.01686168988652658,9.284808079776527,False
56,snow,7,80,mountain,0.1435198104355239,0.12797713559860274,0.013869956982775407,9.226925035764884,False
56,snow,8,631,frost,0.11224647412765085,0.039377580184185454,0.0019295792101117033,20.407240037326858,False
56,snow,9,620,frozen,0.11089221238601484,0.03906001905366783,0.00195613305245269,19.967879652100503,False
56,snow,10,617,glacier,0.10937168620918103,0.041600508097808825,0.002345589406787162,17.7355596089574,False
57,soccer,1,616,soccer,0.4591319768216858,0.9195402298850575,0.0023095484315753187,398.1454754785535,True
57,soccer,2,578,game,0.2093566554978194,0.40229885057471265,0.0024388142019993106,164.95607196488956,False
57,soccer,3,739,missouri,0.18683133939540872,0.3448275862068966,0.002266459841433988,152.1430331447628,False
57,soccer,4,355,football,0.16344108810578742,0.41379310344827586,0.0044122716304722505,93.78211730423635,False
57,soccer,5,771,stadium,0.05229106263126134,0.09195402298850575,0.0021458117890382628,42.8525954290541,False
57,soccer,6,328,sport,0.03644363813405525,0.10344827586206896,0.005377456049638056,19.237366616016445,False
57,soccer,7,202,sports,0.02961564354389556,0.10344827586206896,0.0077990348155808345,13.264225082461543,False
57,soccer,8,646,ball,0.024274802970643057,0.04597701149425287,0.002387107893829714,19.26047373407719,False
57,soccer,9,562,barcelona,0.02349473396546449,0.04597701149425287,0.002533609100310238,18.14677726759443,False
57,soccer,10,235,action,0.01746629142363312,0.05747126436781609,0.006402964495001723,8.975715023178555,False
58,sports,1,202,sports,0.6753527375919938,0.654434250764526,0.0023622184009865735,277.0410602510768,True
58,sports,2,328,sport,0.21296336661820997,0.17533129459734964,0.004003612804613274,43.793162631434654,False
58,sports,3,803,athlete,0.15703845767397584,0.08970438328236494,0.0018845639449047297,47.59929612998005,False
58,sports,4,235,action,0.15017128900293014,0.1365953109072375,0.005332360655168221,25.616246457820232,False
58,sports,5,441,time,0.14122979302830133,0.09582059123343527,0.0028572421100168484,33.53592806791916,False
58,sports,6,355,football,0.13230903243480135,0.10295616717635066,0.0038820280339742588,26.521166530392975,False
58,sports,7,246,outdoor,0.11647599017518538,0.11416921508664628,0.00632240807322877,18.0578417567919,False
58,sports,8,724,tennis,0.1049446407753933,0.05708460754332314,0.0018585100654820836,30.715093478700698,False
58,sports,9,655,baseball,0.09754907368130383,0.05504587155963303,0.0020322025949663907,27.086674738645343,False
58,sports,10,598,basketball,0.0935030003207544,0.0581039755351682,0.002501172424574019,23.230606837909473,False
59,statue,1,292,statue,0.7686372999760853,0.9486301369863014,0.0014417058747356153,657.986891599056,True
59,statue,2,218,sculpture,0.17651501233189631,0.22945205479452055,0.0035567833556351706,64.51093494959173,False
59,statue,3,756,buddha,0.07610509467909272,0.06506849315068493,0.0015884663530021151,40.962840288877935,False
59,statue,4,456,monument,0.07211402751851938,0.09246575342465753,0.0035999482021841413,25.685232503132216,False
59,statue,5,615,cemetery,0.06688006187745178,0.06506849315068493,0.002071912634350585,31.404890352520198,False
59,statue,6,657,angel,0.058151398593817204,0.05821917808219178,0.0021927742046877023,26.550349987806207,False
59,statue,7,610,memorial,0.05001404390271267,0.0547945205479452,0.0026071567315578193,21.016887752017567,False
59,statue,8,650,graveyard,0.04814806284967423,0.04794520547945205,0.002158242327448526,22.214833210041117,False
59,statue,9,171,stone,0.04521203312211509,0.0821917808219178,0.006828678724047136,12.036247974297101,False
59,statue,10,928,tomb,0.04401284165295079,0.03767123287671233,0.0015970993223119092,23.58714106194121,False
60,street,1,31,street,0.35185215192646724,0.5373475609756098,0.01900448547663633,28.27476118143794,True
60,street,2,675,shops,0.15021559482736932,0.06783536585365854,0.001437094456299264,47.20281504682248,False
60,street,3,21,city,0.10751385034471671,0.20121951219512196,0.02794930975917781,7.199442559923013,False
60,street,4,40,urban,0.0896106906384694,0.13414634146341464,0.01786351957496843,7.509509859204391,False
60,street,5,125,buildings,0.07884584918909836,0.08841463414634146,0.010225144798153552,8.646778057805763,False
60,street,6,560,sidewalk,0.07873962181021127,0.040396341463414635,0.0022035448329922047,18.332355909002036,False
60,street,7,403,traffic,0.07634385320666891,0.051067073170731704,0.003771284239864129,13.54099678326121,False
60,street,8,392,streets,0.07589666827875273,0.051067073170731704,0.003814832556721683,13.386419599611639,False
60,street,9,704,alley,0.0720509025007067,0.0350609756097561,0.0019858032487044376,17.655731541034992,False
60,street,10,15,night,0.06690605609347494,0.14634146341463414,0.03229543178156164,4.5313352393335125,False
61,sun,1,33,sun,0.4522482672645259,0.5915697674418605,0.018665123659731903,31.69384094570462,True
61,sun,2,10,sunset,0.2827229998667648,0.5276162790697675,0.04515048701156379,11.685724941956591,False
61,sun,3,89,sunrise,0.14564759994925533,0.15358527131782945,0.013851994073450637,11.087585630457458,False
61,sun,4,95,silhouette,0.12555344281569022,0.12257751937984496,0.011809263301859498,10.37976903799354,False
61,sun,5,1,sky,0.0965514361980371,0.3023255813953488,0.08965220974373811,3.372204193711168,False
61,sun,6,4,clouds,0.09254153941871426,0.24612403100775193,0.06709450040766944,3.6683186077711953,False
61,sun,7,915,rays,0.09072360184095432,0.0377906976744186,0.0020777991110175957,18.187766852129556,False
61,sun,8,34,orange,0.08955199271656114,0.12112403100775193,0.020681553176753197,5.856619249356334,False
61,sun,9,14,sea,0.083890682906147,0.17005813953488372,0.04093351919553229,4.154495174910175,False
61,sun,10,341,horizon,0.06390631666335454,0.040213178294573645,0.004769294161998194,8.431667792335883,False
62,sunset,1,10,sunset,0.7410455521557521,0.8497959183673469,0.018655542269413003,45.55190412457758,True
62,sunset,2,33,sun,0.24379735717209247,0.223265306122449,0.020282844992672643,11.007588241552064,False
62,sunset,3,95,silhouette,0.19934531019706545,0.12448979591836734,0.008900716552635602,13.986476854690537,False
62,sunset,4,34,orange,0.15432310631577828,0.13142857142857142,0.017666573763564602,7.439388576054443,False
62,sunset,5,4,clouds,0.15344121961903023,0.2571428571428571,0.06204428780781645,4.144504430356561,False
62,sunset,6,1,sky,0.15029748022978082,0.30183673469387756,0.08425112607550325,3.5825836748762754,False
62,sunset,7,208,dusk,0.142441111644274,0.07163265306122449,0.00590683916674908,12.12705133296108,False
62,sunset,8,89,sunrise,0.13210945250852268,0.09612244897959184,0.012820628084907441,7.497478545373492,False
62,sunset,9,14,sea,0.12367413310981629,0.16306122448979593,0.037949418756237245,4.29680339952405,False
62,sunset,10,20,beach,0.102845997990779,0.13163265306122449,0.03384969476835661,3.8887388815360473,False
63,surf,1,652,surf,0.42927517370875046,0.7851239669421488,0.0026550350843921864,295.7102241154167,True
63,surf,2,460,wave,0.18577326922960608,0.38016528925619836,0.0038963501887833386,97.5693418566899,False
63,surf,3,213,waves,0.13279435865537917,0.38016528925619836,0.007861662327810631,48.35679781658735,False
63,surf,4,160,hawaii,0.08841843211013735,0.2809917355371901,0.009620192059031429,29.208507660542903,False
63,surf,5,981,reefs,0.07502283008792894,0.11570247933884298,0.0022671241142699517,51.03469115946004,False
63,surf,6,821,oahu,0.07325622990490849,0.12396694214876033,0.0027326172784166336,45.36548146463301,False
63,surf,7,202,sports,0.06659454935202891,0.19008264462809918,0.007680637208420254,24.748260071066998,False
63,surf,8,37,ocean,0.06202924787657038,0.34710743801652894,0.028015792286605865,12.389702228248456,False
63,surf,9,373,pacific,0.06151295733128022,0.14049586776859505,0.004939399686223127,28.443860034623672,False
63,surf,10,235,action,0.060792369247284796,0.15702479338842976,0.006284157715980208,24.987366742158464,False
64,swimmers,1,306,swimming,0.24588823851956154,0.39501779359430605,0.005162025447576955,76.52365188226793,False
64,swimmers,2,634,swim,0.18194060081596117,0.21708185053380782,0.0028399772111251144,76.437619043998,False
64,swimmers,3,275,pool,0.1704247078195075,0.28113879003558717,0.005679954422250229,49.4965776430354,False
64,swimmers,4,206,underwater,0.08547809472157578,0.16370106761565836,0.007725773872209658,21.188927922835884,False
64,swimmers,5,393,diving,0.06355142976011942,0.09252669039145907,0.004445557032612261,20.813250528603415,False
64,swimmers,6,963,dive,0.05402784018301141,0.05693950177935943,0.002339312535607617,24.34017152943381,False
64,swimmers,7,337,sydney,0.05312948891010392,0.08185053380782918,0.0049030609602403194,16.69373020940683,False
64,swimmers,8,3,water,0.046589476943136844,0.3487544483985765,0.08433610137596464,4.135292138901838,False
64,swimmers,9,489,scuba,0.04053611307985664,0.05693950177935943,0.004005317404139979,14.2159444245446,False
64,swimmers,10,328,sport,0.03920183888370325,0.06405693950177936,0.00530877199040105,12.066223404464985,False
65,tattoo,1,772,club,0.05952226275982034,0.0755813953488372,0.002147384761329826,35.19679134451813,False
65,tattoo,2,840,designs,0.048400643972653125,0.040697674418604654,0.0009400198352809279,43.29403481799293,False
65,tattoo,3,743,artist,0.03776366877109386,0.040697674418604654,0.0015350782631193135,26.51162502923877,False
65,tattoo,4,128,design,0.03411530494963297,0.05813953488372093,0.0036997110948212668,15.714575070294494,False
65,tattoo,5,868,pictures,0.031818134810541875,0.040697674418604654,0.0021215126557716357,19.18324289768293,False
65,tattoo,6,549,french,0.024507233272822514,0.03488372093023256,0.002535466344702686,13.75825532867398,False
65,tattoo,7,277,model,0.024424720051096017,0.05232558139534884,0.005415894096847915,9.661469342819903,False
65,tattoo,8,338,picture,0.02419075990615751,0.046511627906976744,0.004432754085636669,10.492694176459059,False
65,tattoo,9,332,image,0.02419075990615751,0.046511627906976744,0.004432754085636669,10.492694176459059,False
65,tattoo,10,242,male,0.023882688139271656,0.05813953488372093,0.006804363761804148,8.544437286805582,False
66,temple,1,245,temple,0.7565950595371858,0.7154696132596685,0.0011004913217160732,650.1306351399895,True
66,temple,2,770,buddhist,0.2220562848651283,0.13812154696132597,0.0014990944776132335,92.13604456790976,False
66,temple,3,806,buddhism,0.19910504795065392,0.12292817679558012,0.0015510861935998197,79.25245855338318,False
66,temple,4,756,buddha,0.17215248037283987,0.0925414364640884,0.0011784788956959525,78.52551415805948,False
66,temple,5,232,religion,0.1718614532057334,0.16574585635359115,0.004479952860844173,36.99715187423656,False
66,temple,6,659,ancient,0.08792307546870558,0.055248618784530384,0.00194968934949698,28.336999137217983,False
66,temple,7,757,heritage,0.08706596776445842,0.05386740331491713,0.0018890323475126297,28.515725645773003,False
66,temple,8,69,asia,0.08646260787118419,0.15193370165745856,0.014947618346143514,10.164402548626214,False
66,temple,9,527,islam,0.08634292715561649,0.06077348066298342,0.0024696065093628415,24.608472786190973,False
66,temple,10,708,burma,0.08631565318804074,0.05939226519337017,0.002356957791391905,25.19859431693639,False
67,tiger,1,501,tiger,0.7217264961142141,0.7860576923076923,0.0014259664163303403,551.2417269358226,True
67,tiger,2,93,zoo,0.2383136602506243,0.5144230769230769,0.014190526397663144,36.25113755444725,False
67,tiger,3,88,cat,0.18588702389458506,0.3894230769230769,0.013473222079145458,28.903464635322763,False
67,tiger,4,293,cats,0.13794224482641523,0.19230769230769232,0.005893994520832073,32.62768150719771,False
67,tiger,5,717,cubs,0.13786915870660504,0.12980769230769232,0.0025926662115097095,50.067070362058665,False
67,tiger,6,656,leopard,0.1356807698382023,0.12980769230769232,0.0026877306392650655,48.29621594112848,False
67,tiger,7,29,animal,0.11866837672503719,0.3942307692307692,0.03296142976899344,11.960362835898295,False
67,tiger,8,56,animals,0.09562570832420654,0.25240384615384615,0.02060305416079716,12.250792124120643,False
67,tiger,9,903,feline,0.0917154884695824,0.08413461538461539,0.0025408128872795154,33.11314055215363,False
67,tiger,10,510,stripes,0.07763696206637268,0.06971153846153846,0.0024457484595241594,28.503038879440844,False
68,tower,1,142,tower,0.581753635833177,0.5271317829457365,0.003478397321895596,151.54400970455362,True
68,tower,2,576,skyscraper,0.13679470497166032,0.07540521494009866,0.0025455940300589323,29.621741657265126,False
68,tower,3,17,architecture,0.11395951706181241,0.20084566596194503,0.02685078634445723,7.480064031821733,False
68,tower,4,47,building,0.10631133342574034,0.14728682170542637,0.016903790494124212,8.71323769803267,False
68,tower,5,478,lighthouse,0.07741974170403221,0.0507399577167019,0.0038706977717334447,13.108705360616435,False
68,tower,6,21,city,0.07710725234538703,0.14799154334038056,0.02844614150713115,5.202515823740889,False
68,tower,7,15,night,0.07672305491661874,0.15785764622973925,0.03204658785786519,4.925878775958624,False
68,tower,8,239,skyline,0.07162613787891198,0.06342494714587738,0.006887052341597796,9.209290405691725,False
68,tower,9,215,berlin,0.07088798692273253,0.05496828752642706,0.005344003905568923,10.28595705358202,False
68,tower,10,448,mosque,0.0707039717600208,0.03946441155743481,0.002807127663284165,14.058598576624153,False
69,town,1,347,town,0.1638407516672292,0.11145272867025365,0.0036141640395032483,30.83767894187307,True
69,town,2,21,city,0.09130835956755151,0.1760184473481937,0.028251441311201296,6.230421772293337,False
69,town,3,125,buildings,0.0769282092976018,0.08685626441199078,0.010250291745771864,8.473533420400821,False
69,town,4,466,houses,0.07593897322356626,0.04996156802459646,0.0036228728685140997,13.790558469003956,False
69,town,5,17,architecture,0.07477314952618475,0.14681014604150652,0.02764182328044171,5.311158436997871,False
69,town,6,31,street,0.07075832002052333,0.12836279784780938,0.023688014909515265,5.418890276337357,False
69,town,7,360,canal,0.06888673739752416,0.05226748654880861,0.004763729468935607,10.971946910540655,False
69,town,8,47,building,0.0625042722035722,0.09761721752498079,0.017600543430930277,5.546258980324644,False
69,town,9,675,shops,0.05806404531838815,0.027671022290545733,0.0018985247243655618,14.574941366844177,False
69,town,10,40,urban,0.054913352021116406,0.08993082244427364,0.018375629212896035,4.894024714044239,False
70,toy,1,243,toy,0.6218181419466238,0.49206349206349204,0.00043196917467969485,1139.0907962828271,True
70,toy,2,329,toys,0.2613174149895573,0.15873015873015872,0.0006738719125003239,235.54596997746606,False
70,toy,3,905,figures,0.10639132572336912,0.047619047619047616,0.0004838054756412582,98.42400670613608,False
70,toy,4,259,handmade,0.09304067629203766,0.047619047619047616,0.0006738719125003239,70.66380138081644,False
70,toy,5,701,doll,0.09076299561756393,0.04497354497354497,0.0006306749950323545,71.30906130284232,False
70,toy,6,885,plastic,0.07960777647590285,0.05026455026455026,0.0010799229366992371,46.5441496933888,False
70,toy,7,591,store,0.035388687093948615,0.0291005291005291,0.0018401886841355002,15.813802798256065,False
70,toy,8,479,soldiers,0.027184190483461247,0.031746031746031744,0.003438474630450371,9.232567586574806,False
70,toy,9,998,cake,0.027091710588916483,0.010582010582010581,0.00042332979118610097,24.99651769648723,False
70,toy,10,892,sewing,0.02628914831939258,0.010582010582010581,0.00044924794166688266,23.554443006055916,False
71,train,1,175,train,0.6297711006832114,0.8608490566037735,0.003655912119824032,235.46701444646973,True
71,train,2,978,locomotive,0.6015152835934987,0.45990566037735847,0.0004494265490091009,1023.2938807298593,False
71,train,3,378,railroad,0.42863579795203355,0.4669811320754717,0.002592845475052505,180.10303565647652,False
71,train,4,645,railway,0.3637629584237149,0.3018867924528302,0.0013914937382781777,216.95004774214954,False
71,train,5,737,rail,0.32788222418984037,0.25471698113207547,0.0012532086462753774,203.25024040226813,False
71,train,6,985,engine,0.28231558441821303,0.2169811320754717,0.0013396368287771276,161.96891405590756,False
71,train,7,816,steam,0.22024369159550558,0.17688679245283018,0.0016680639222837782,106.04254409220218,False
71,train,8,310,station,0.12161652536175462,0.12971698113207547,0.003474412936570357,37.33483041650669,False
71,train,9,691,track,0.11723327511116959,0.10377358490566038,0.0023594893822977796,43.98119180883247,False
71,train,10,531,tracks,0.11588621775854699,0.11320754716981132,0.002903986932058806,38.98335976875573,False
72,tree,1,30,tree,0.4879221691344253,0.5317460317460317,0.016383865742584772,32.455448887708776,True
72,tree,2,24,trees,0.19831189605439722,0.2526984126984127,0.028784619878382326,8.778935972638399,False
72,tree,3,115,forest,0.12141251430288454,0.09015873015873016,0.009577170574541721,9.41391252435943,False
72,tree,4,78,autumn,0.12029669675160293,0.1019047619047619,0.012400754135797552,8.217620365070182,False
72,tree,5,730,trunk,0.10219580134679704,0.03365079365079365,0.0017171636704816024,19.596622187525085,False
72,tree,6,149,leaves,0.10145722831226062,0.06507936507936508,0.0071164927374598366,9.144853515870986,False
72,tree,7,8,landscape,0.10133892291221262,0.19682539682539682,0.052683289519105655,3.7360113854299857,False
72,tree,8,116,fall,0.0963035725630725,0.07111111111111111,0.009311629800755906,7.636798956220193,False
72,tree,9,36,winter,0.09334243357091185,0.11746031746031746,0.024420899829168768,4.809826017211724,False
72,tree,10,138,fog,0.09280537101253107,0.0692063492063492,0.009444400187648814,7.3277587304346135,False
73,valley,1,61,mountains,0.2891069944898129,0.3174748398902104,0.014955108345547257,21.228508030144443,False
73,valley,2,80,mountain,0.2065282483524175,0.20951509606587373,0.013270025715063059,15.788586448795261,False
73,valley,3,372,valley,0.18097996323422177,0.10064043915827996,0.0035193652855425176,28.596111807600554,True
73,valley,4,8,landscape,0.15199808431897277,0.3101555352241537,0.05172852616705137,5.9958307001485975,False
73,valley,5,617,glacier,0.1429789246533496,0.06358645928636779,0.0022555533126793694,28.19094854439436,False
73,valley,6,402,hiking,0.12010104992972494,0.06678865507776761,0.0039055300550284795,17.101006297906366,False
73,valley,7,59,lake,0.10789574990246742,0.1322049405306496,0.01872899132006916,7.058836094425637,False
73,valley,8,895,valleys,0.10145879874551031,0.04025617566331199,0.0019220473753960383,20.944320486279572,False
73,valley,9,321,hills,0.09593707176506898,0.06038426349496798,0.005125459667722769,11.781217607282521,False
73,valley,10,41,snow,0.09519553309262356,0.13815187557182068,0.024784757023371747,5.5740643211027585,False
74,vehicle,1,601,vehicle,0.26197595088381515,0.08806978052898143,0.00063958498041271,137.6961877845771,True
74,vehicle,2,74,car,0.23652831040273437,0.17501406865503658,0.00965595657928633,18.124967316112215,False
74,vehicle,3,544,auto,0.17096288163598375,0.056837366347777155,0.0014301830812006432,39.741051117421385,False
74,vehicle,4,294,truck,0.17060948728023848,0.07653348339898705,0.00326010677515923,23.475690804127414,False
74,vehicle,5,721,automobile,0.16804945661721163,0.05233539673607203,0.0011903387135458769,43.96644961304861,False
74,vehicle,6,205,cars,0.13782214665720063,0.07343837929093978,0.005232160464765085,14.035932083156435,False
74,vehicle,7,433,racing,0.1327420824206284,0.05177265053460889,0.002584989295834703,20.028113979772428,False
74,vehicle,8,490,classic,0.11097067721810813,0.038829487900956666,0.0021319499347090334,18.21305235093738,False
74,vehicle,9,845,formula,0.10092732025146177,0.028418683173888577,0.0013147024597372373,21.615900087817252,False
74,vehicle,10,829,transportation,0.0949811066367065,0.029825548677546426,0.0017410924466790439,17.130272106868443,False
75,water,1,3,water,0.5833011067669853,0.43578137927678007,0.009562670014647416,45.57105211188515,True
75,water,2,14,sea,0.2997805332802274,0.1747213705163771,0.014961288972588407,11.678222648748333,False
75,water,3,37,ocean,0.2578593692681819,0.1206502165766292,0.008505963590709353,14.18417601347944,False
75,water,4,20,beach,0.21731158338459403,0.12756120114858616,0.018717304875496967,6.8151448002607395,False
75,water,5,27,reflection,0.21339121157661306,0.11057575315131163,0.013789495710399665,8.01883442913537,False
75,water,6,59,lake,0.20717582922678002,0.08473256436462744,0.007135383971542164,11.874967899819312,False
75,water,7,66,boat,0.18986365754848958,0.07256533800554825,0.006329776103787404,11.46410744624199,False
75,water,8,48,river,0.1894171406328867,0.08390519297221005,0.00973006905210295,8.623280707475416,False
75,water,9,213,waves,0.15804057499749294,0.03908113106536234,0.0016216781753504918,24.09904793004723,False
75,water,10,10,sunset,0.1538312763045577,0.12853457925731251,0.03764385854781335,3.414489376777371,False
76,waterfall,1,407,waterfall,0.5366591050906626,0.7192429022082019,0.0029185735256022794,246.43561025370306,True
76,waterfall,2,843,waterfalls,0.33674273921742887,0.34069400630914826,0.0018392194111043951,185.23736856979306,False
76,waterfall,3,518,moss,0.12071311589728483,0.138801261829653,0.003082635351005958,45.02667547674858,False
76,waterfall,4,113,rocks,0.09951076611327672,0.22712933753943218,0.01227009757361195,18.510786981843236,False
76,waterfall,5,476,stream,0.09416353862650223,0.12302839116719243,0.00404110180468008,30.44419632852305,False
76,waterfall,6,3,water,0.08408392220900664,0.5331230283911672,0.08374924445211986,6.365704887509872,False
76,waterfall,7,970,creek,0.07674542103227833,0.07570977917981073,0.0022968655556514983,32.96207711102397,False
76,waterfall,8,312,oregon,0.07077961561856351,0.10410094637223975,0.005085916587514032,20.46843472491482,False
76,waterfall,9,402,hiking,0.04496578331353198,0.06624605678233439,0.004921854762110353,13.459546327300954,False
76,waterfall,10,115,forest,0.04327641383716775,0.10094637223974763,0.011518867109921423,8.763561003077342,False
77,wedding,1,238,wedding,0.7442786826904352,0.7745571658615137,0.0016362786348761104,473.36219255727974,True
77,wedding,2,404,bride,0.6927654821350476,0.5974235104669887,0.0007705227434072688,775.3382650881296,False
77,wedding,3,796,groom,0.5721313030215825,0.3864734299516908,0.0003636174744169134,1062.8279410718662,False
77,wedding,4,801,ceremony,0.16071468133552055,0.10789049919484701,0.001757484459681748,61.388818952171334,False
77,wedding,5,580,couple,0.11803458262324892,0.0966183574879227,0.002865652000761865,33.71589791895755,False
77,wedding,6,773,kiss,0.11389217166164087,0.0821256038647343,0.0021990199643308573,37.34629140886868,False
77,wedding,7,291,dress,0.11257753266952376,0.11272141706924316,0.004372067251917649,25.78212153497564,False
77,wedding,8,77,love,0.09895336215862525,0.16264090177133655,0.011722334770488113,13.874435102847112,False
77,wedding,9,193,photographer,0.04602195139512154,0.0644122383252818,0.00780911814104895,8.248327746947396,False
77,wedding,10,240,happy,0.043336563863297435,0.05152979066022544,0.00573130400152373,8.990922613300492,False
78,whales,1,340,marine,0.06858324429505822,0.11764705882352941,0.005289544305326649,22.241395405480063,False
78,whales,2,37,ocean,0.0645384208476266,0.2647058823529412,0.02786286877960807,9.500306642638474,False
78,whales,3,930,maui,0.04530794035491935,0.0546218487394958,0.0025973129460086807,21.030060518055134,False
78,whales,4,373,pacific,0.042290360409817596,0.07142857142857142,0.004944386438747422,14.446370211905302,False
78,whales,5,419,mammal,0.03852258758474086,0.06722689075630252,0.005203254838681842,12.920138190262346,False
78,whales,6,206,underwater,0.03838147821676568,0.08403361344537816,0.007947259877986694,10.573898299105787,False
78,whales,7,160,hawaii,0.037772800891949905,0.09243697478991597,0.009733451837534192,9.49682511041039,False
78,whales,8,635,aquarium,0.03567543930071356,0.05042016806722689,0.0034602076124567475,14.57138935011335,False
78,whales,9,49,wildlife,0.03524621840253405,0.14285714285714285,0.023703716487328393,6.026780343314872,False
78,whales,10,79,australia,0.024966951349180276,0.07983193277310924,0.014203246209735178,5.620678919978288,False
79,window,1,86,window,0.3769223559202455,0.1762396230648418,0.002005353828360367,87.88411886781638,True
79,window,2,166,windows,0.1517781729069438,0.052950415077406325,0.0037308908434611474,14.192396769324041,False
79,window,3,74,car,0.12566949170283603,0.06719766659187794,0.010353222090604684,6.490502289894405,False
79,window,4,92,house,0.1244300918966834,0.0601301323760377,0.00842248607911354,7.139230675945455,False
79,window,5,71,abandoned,0.12177128005068268,0.05654027372672201,0.007760252954399187,7.285872148787187,False
79,window,6,17,architecture,0.12104625060529296,0.09939421135292797,0.02312219600235046,4.298647860105742,False
79,window,7,47,building,0.11454318435560472,0.0720215391518959,0.01404680402563122,5.127251561847276,False
79,window,8,294,truck,0.1097340126146605,0.03365492483733453,0.0031619299898333225,10.64376140772634,False
79,window,9,139,decay,0.10466440279861781,0.0356742203275746,0.004075998246481303,8.75224684797218,False
79,window,10,207,door,0.09129725616491294,0.025241193628000896,0.002630278044640109,9.596364808575382,False
80,zebra,1,794,zebra,0.7301404653744525,0.9312169312169312,0.0011299142645206921,824.1410247189873,True
80,zebra,2,510,stripes,0.1836173388867065,0.23809523809523808,0.002302955027687212,103.38639329419122,False
80,zebra,3,93,zoo,0.07832399394567804,0.25925925925925924,0.015585916610602218,16.634190301069424,False
80,zebra,4,120,africa,0.07673852163939666,0.21693121693121692,0.011454398040331902,18.938667643704015,False
80,zebra,5,570,safari,0.07611749544930356,0.12169312169312169,0.0037261294829995344,32.65930656872753,False
80,zebra,6,29,animal,0.06639038633028994,0.3333333333333333,0.03376804843968328,9.871261740698994,False
80,zebra,7,49,wildlife,0.05515631224761763,0.2328042328042328,0.023607445358726217,9.86147127111603,False
80,zebra,8,56,animals,0.039752013656022045,0.164021164021164,0.021200986734289017,7.736484094442955,False
80,zebra,9,0,nature,0.02712954052930942,0.291005291005291,0.09415377184357157,3.0907446871201767,False
80,zebra,10,28,black,0.023669611057646003,0.1164021164021164,0.024806362021080233,4.6924284737485555,False
